datestamp,relation,creator,language,identifier,title,description,date,publisher,rights,type,type - dcmi recommendation,record id
,hdl:11341/0000-0000-0000-2758,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-2751,Nimaodzer,mvf,hdl:11341/0000-0000-0000-2723,How Wu Xiangbao Searched for His Father,"Tale U Siyang Boo ecige-ben erigsen ""How Wu Xiangbao Searched for His Father"", 339 pp. On August 13-15, 1995 Rinčindorǰi recorded the text from the recitation of the bard Nimaodzer of Baγarin West Banner. At the end of the text, Rinčindorǰi remarks that he transcribed the text from tape without emending it, but he noticed that the text contains mistakes and narrative inconsistencies.",1995-08-13T00:00:00Z,LAC,CC BY SA,,,hdl:11341/0000-0000-0000-2723
,hdl:11341/0000-0000-0000-2752,Walther Heissig,,,,,,,,,,
,hdl:11341/0000-0000-0000-277F,,,,,,,,,,,
,hdl:11341/0000-0000-0000-2780,,,,,,,,,,,
,hdl:11341/0000-0000-0000-2781,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-36CE,Nori Möding,deu,hdl:11341/0000-0000-0000-35E7,OH-Interview with Heinrich M.,Oral history Interview conducted 1980 by Nori Möding in Essen.,1980-10-15T00:00:00Z,LAC,,,,hdl:11341/0000-0000-0000-35E7
,hdl:11341/0000-0000-0000-36CF,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36D0,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36D1,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36D2,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36D3,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36D4,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36D5,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36D6,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-36BD,Anne-Katrin Einfeldt,deu,hdl:11341/0000-0000-0000-35EA,OH-Interview with Ida M.,Oral history Interview conducted 1982 by Anne-Katrin Einfeldt in Gelsenkirchen.,1982-06-23T00:00:00Z,LAC,,,,hdl:11341/0000-0000-0000-35EA
,hdl:11341/0000-0000-0000-36BE,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36BF,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36C0,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36C1,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36C2,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36C3,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36C4,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/00-0000-0000-0000-1EB2-1,Stefan Schnell,vra,hdl:11341/00-0000-0000-0000-1EAD-B,"Multi-CAST Vera'a 'gaqg' (""The Seagull and the Rat"")","Traditional narrative. Speaker VR04. Recorded in 2007 by Stefan Schnell in Vera'a village, Vanua Lava, Vanuatu. A rat is swept out to sea in its tree trunk home by heavy rains, but a helpful turtle returns it to shore. When the turtle is captured by the villagers and about to be eaten, the pigeon and the rat hatch a plan to save their friend.",2015-05-01T00:00:00Z,LAC,CC BY NC SA,,,hdl:11341/00-0000-0000-0000-1EAD-B
,hdl:11341/00-0000-0000-0000-1EAF-5,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1EB0-D,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1EB1-B,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1EAE-7,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/00-0000-0000-0000-1E41-2,Stefan Schnell,vra,hdl:11341/00-0000-0000-0000-1E3C-5,"Multi-CAST Vera'a 'hhak' (""The Devouring Devil"")","Traditional narrative. Speaker VR05. Recorded in 2007 by Stefan Schnell in Vera'a village, Vanua Lava, Vanuatu. When a devil threatens to devour everyone, the villagers flee but leave behind a pregnant woman, saying she would sink the overcrowded canoes. The woman hides from the devil in a cave and gives birth to twins, who eventually grow into young men. When the devil returns to eat their mother, they kill it with arrows and burn its body. The smoke invites the other villagers to return.",2015-05-01T00:00:00Z,LAC,CC BY NC SA,,,hdl:11341/00-0000-0000-0000-1E3C-5
,hdl:11341/00-0000-0000-0000-1E3E-A,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1E3F-4,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1E40-3,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1E3D-0,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-35C8,Asangba Reginald Taluah,dag,hdl:11341/0000-0000-0000-35C7,"Panegyric in Honour of Naa Yakubu Nantoo, (AL)",Recording by Asangba Reginald Taluah for Ph.D Dissertation,2018-03-01T00:00:00Z,LAC,CC BY,,,hdl:11341/0000-0000-0000-35C7
,hdl:11341/0000-0000-0000-35C9,,,,,,,,,,,
,hdl:11341/0000-0000-0000-35CA,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-35CC,Asangba Reginald Taluah,dag,hdl:11341/0000-0000-0000-35CB,"Panegyric in Honour of Naa Yakubu Nantoo, (AS)",Recording by Asangba Reginald Taluah for Ph.D Dissertation,2018-03-01T00:00:00Z,LAC,CC BY,,,hdl:11341/0000-0000-0000-35CB
,hdl:11341/0000-0000-0000-35CD,,,,,,,,,,,
,hdl:11341/0000-0000-0000-35CE,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-3D9C,Issak Cheikh Oukafi,taq,hdl:11341/0000-0000-0000-3D9B,Non-Structured Interview with Exya Alwateti Number 1,"Non-structured interview with Exya Alwateti, 71 years old, in Eharir on the 27th of february 2010.",2010-02-27T00:00:00Z,LAC,,,,hdl:11341/0000-0000-0000-3D9B
,hdl:11341/0000-0000-0000-3D9D,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-3D81,Issak Cheikh Oukafi,taq,hdl:11341/0000-0000-0000-3D80,Non-Structured Interview with Exya Alwateti Number 6,"Non-structured interview with Exya Alwateti, 71 years old, in Iheren on the 5th and 6th of march 2011.",2011-03-06T00:00:00Z,LAC,,,,hdl:11341/0000-0000-0000-3D80
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-3696,Jutta Blank,deu,hdl:11341/0000-0000-0000-35E1,OH-Interview with Elisabeth F.,Oral history Interview conducted 1984 by Jutta Blank in Essen.,1984-11-27T00:00:00Z,LAC,,,,hdl:11341/0000-0000-0000-35E1
,hdl:11341/0000-0000-0000-3697,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3698,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3699,,,,,,,,,,,
,hdl:11341/0000-0000-0000-369A,,,,,,,,,,,
,hdl:11341/0000-0000-0000-369B,,,,,,,,,,,
,hdl:11341/0000-0000-0000-369C,,,,,,,,,,,
,hdl:11341/0000-0000-0000-369D,,,,,,,,,,,
,hdl:11341/0000-0000-0000-369E,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/00-0000-0000-0000-1F06-1,Stefan Schnell,vra,hdl:11341/00-0000-0000-0000-1F01-0,"Multi-CAST Vera'a 'mvbw' (""The Two Brothers"")","Traditional narrative. Speaker VR09. Recorded in 2007 by Stefan Schnell in Vera'a village, Vanua Lava, Vanuatu. Two brothers are left to starve by their evil step-mother. When they leave in search of their late mother, her spirit hears the song they sing from Wērēsurō, the land of the dead, and comes to their aid – by having the spirits of the dead tear the step-mother to pieces.",2015-05-01T00:00:00Z,LAC,CC BY NC SA,,,hdl:11341/00-0000-0000-0000-1F01-0
,hdl:11341/00-0000-0000-0000-1F03-3,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1F04-B,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1F05-D,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1F02-8,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-3DB6,Issak Cheikh Oukafi,taq,hdl:11341/0000-0000-0000-3DB5,Non-Structured Interview with Assanussi Yahi Number 4,"Non-structured interview with Assanussi Yahi, 64 years old, in Aytu, Imelkah-Igamaydaren and Eharir on the 9th of march 2011.",2011-03-09T00:00:00Z,LAC,,,,hdl:11341/0000-0000-0000-3DB5
,hdl:11341/0000-0000-0000-3DB7,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3DB8,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3DB9,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-3D98,Issak Cheikh Oukafi,taq,hdl:11341/0000-0000-0000-3D97,Structured Interview with Agg Ulli,Structured interview with Agg Ulli on the 10th of march 2011.,2011-03-10T00:00:00Z,LAC,,,,hdl:11341/0000-0000-0000-3D97
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-3D75,Miranda Lalinde,yua,hdl:11341/0000-0000-0000-3D74,Yucatec Maya Sample 2,Recording and Interviews made by a local consultant in the municipality of Felipe Carrillo Puerto in the Mexican state of Quintana Roo,2021-11-15T00:00:00Z,LAC,CC BY,,,hdl:11341/0000-0000-0000-3D74
,hdl:11341/0000-0000-0000-3D76,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3D77,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3D78,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3D79,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3D7A,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3D7B,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-3D41,Miranda Lalinde,esp,hdl:11341/0000-0000-0000-3D40,Afrocuban Spanish 1,"Recording and Interviews made by a local consultant in the city of Havana, Cuba.",2021-11-18T00:00:00Z,LAC,CC BY,,,hdl:11341/0000-0000-0000-3D40
,hdl:11341/0000-0000-0000-3D42,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3D43,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3D44,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3D45,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3D46,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-3D66,Miranda Lalinde,hrx,hdl:11341/0000-0000-0000-3D65,Hunsrik Sample 2,Recording and Interviews made by a local consultant in the municipality of Felipe Carrillo Puerto in the Mexican state of Quintana Roo,2021-12-04T00:00:00Z,LAC,CC BY,,,hdl:11341/0000-0000-0000-3D65
,hdl:11341/0000-0000-0000-3D67,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3D68,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3D69,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3D6A,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3D6B,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-2754,Almuth Degener,wbk,hdl:11341/0000-0000-0000-2753,Nuristani Archive Cologne,"The Nuristani Archive Cologne (NurAC) collects, preserves, and presents data from Nuristani languages, a group of related languages of the Indo-Iranian branch of Indo-European spoken mostly in eastern Afghanistan and to a lesser extent in Northern Pakistan. NurAC currently holds recordings in Waigali (Kalasha-Ala), made by Alexandr Grjunberg in the 1980s. In the near future, texts in Prasun collected by Georg Buddruss in 1956* will be available as searchable texts and translations. * cf. Buddruss, Georg, and Almuth Degener. 2015. Materialien Zur Prasun-Sprache Des Afghanischen Hindukusch. Texte Und Glossar. Harvard Oriental Series. Cambridge (Mass.): Department of South Asian Studies, Harvard University.",2019-01-01T00:00:00Z,LAC,CC BY,collection,collection,hdl:11341/0000-0000-0000-2753
,hdl:11341/0000-0000-0000-4086,Eugen Hill,,,,,,,,,,
,,Daniel Kölligan,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/00-0000-0000-0000-1C7B-F,Sonja Gipper,yuz,hdl:11341/00-0000-0000-0000-1BF8-E,Family Problems Gerónimo and Julia,"Session containing the three parts of the Family Problems Picture Task. The session was filmed from two perspectives, front and bird's-eye. Additionally, there are two audio recordings, a normal one and one with separate channels for the two speakers.",2013-08-23T00:00:00Z,LAC,,,,hdl:11341/00-0000-0000-0000-1BF8-E
,hdl:11341/00-0000-0000-0000-1C7C-8,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C79-3,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C7A-1,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C77-F,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C78-5,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C10-B,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C0D-3,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C0C-B,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C0B-A,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C09-1,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C11-E,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C0A-F,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C0F-8,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C0E-7,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/00-0000-0000-0000-1C93-8,Sonja Gipper,yuz,hdl:11341/00-0000-0000-0000-1BFA-8,Family Problems Pablo and Rebeca,"Session containing the three parts of the Family Problems Picture Task. The session was filmed from two perspectives, front and bird's-eye. Additionally, there are two audio recordings, a normal one and one with separate channels for the two speakers.",2013-08-28T00:00:00Z,LAC,,,,hdl:11341/00-0000-0000-0000-1BFA-8
,hdl:11341/00-0000-0000-0000-1C92-A,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C91-C,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C90-5,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C8F-6,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C94-F,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C67-1,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C68-0,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C69-F,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C6A-5,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C3C-1,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C3B-9,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C3A-6,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C39-4,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1C38-3,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-3D83,Issak Cheikh Oukafi,taq,hdl:11341/0000-0000-0000-3D82,Non-Structured Interview with Assanussi Yahi Number 3,"Non-structured interview with Assanussi Yahi, 64 years old, in Iheren on the 6th of march 2011.",2011-03-06T00:00:00Z,LAC,,,,hdl:11341/0000-0000-0000-3D82
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-3DC5,Birgit Hellwig,byx,hdl:11341/0000-0000-0000-3DC4,Collection Overview,"Our longitudinal corpus contains data on seven focal children. The PDF files give tabular overviews of the available sessions for each child (ordered according to the ID of the child: FVL, HCK, YDS, YJL, YRA, ZDL, ZJS): the child's age at each session, the name of the session, the length of the session, a description of the session, other participants, and the processing status. For an overview of the corpus structure, please visit our corpus site (https://qaqet.phil-fak.uni-koeln.de/corpus). For information on the project and the language, please visit our project site (https://qaqet.phil-fak.uni-koeln.de/).",2023-01-01T00:00:00Z,LAC,CC BY,,,hdl:11341/0000-0000-0000-3DC4
,hdl:11341/0000-0000-0000-3DC6,Carmen Dawuda,,,,,,,,,,
,hdl:11341/0000-0000-0000-3DC7,Henrike Frye,,,,,,,,,,
,hdl:11341/0000-0000-0000-3DC8,Steffen Reetz,,,,,,,,,,
,hdl:11341/0000-0000-0000-3DC9,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3DD0,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3DD1,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-272C,Dawarinčin,mvf,hdl:11341/0000-0000-0000-2714,The Story of the Fifteenth Generation (of the Emperors) of the Tang Dynasty,"Tale Arban tabuduγar Tang ulus ""The Story of the Fifteenth Generation (of the Emperors) of the Tang Dynasty"", 425 pp. In the autumn of 1986 in Tongliao Walther Heissig recorded the text from the recitation of the bard Dawarinčin of Mongγolǰin. On November 24, 1988 Nima finished writing down the text.",1986-01-01T00:00:00Z,LAC,CC BY SA,,,hdl:11341/0000-0000-0000-2714
,hdl:11341/0000-0000-0000-272D,Walther Heissig,,,,,,,,,,
,hdl:11341/0000-0000-0000-275E,,,,,,,,,,,
,hdl:11341/0000-0000-0000-275F,,,,,,,,,,,
,hdl:11341/0000-0000-0000-2760,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-2737,Kesigbuyan,mvf,hdl:11341/0000-0000-0000-2718,How (Long Jigang) Married a Princess in the Flower Garden,"Tale Čečeg-ün küriyeleng-tü günǰü-lüge uruγlaγsan, “How (Long Jigang) Married a Princess in the Flower Garden”, 557 pp. On July 19-27, 1996 Rinčindorǰi recorded the tale from the recitation of the bard Kesigbuyan of West Baγarin. On October 2, 1998, Rinčindorǰi finished writing down the text. There is a lacuna in the transcription of the text.",1996-07-19T00:00:00Z,LAC,CC BY SA,,,hdl:11341/0000-0000-0000-2718
,hdl:11341/0000-0000-0000-2738,Walther Heissig,,,,,,,,,,
,hdl:11341/0000-0000-0000-2739,,,,,,,,,,,
,hdl:11341/0000-0000-0000-2767,,,,,,,,,,,
,hdl:11341/0000-0000-0000-2768,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-35B7,Asangba Reginald Taluah,dag,hdl:11341/0000-0000-0000-35B6,Grandmasters of the Drum. A literary linguistic analysis of the Dagbamba Panegyrics.,Selected Video Recordings of Dagbamba Panegyrics and some contextual excerps of the situation of performances. Audios and Transcriptions accompany some panegyric performances.,2020-01-01T00:00:00Z,LAC,CC BY,collection,collection,hdl:11341/0000-0000-0000-35B6
,hdl:11341/0000-0000-0000-35BA,,,,,,,,,,,
,hdl:11341/0000-0000-0000-35BC,,,,,,,,,,,
,hdl:11341/0000-0000-0000-35BF,,,,,,,,,,,
,hdl:11341/0000-0000-0000-35C2,,,,,,,,,,,
,hdl:11341/0000-0000-0000-35C5,,,,,,,,,,,
,hdl:11341/0000-0000-0000-35C7,,,,,,,,,,,
,hdl:11341/0000-0000-0000-35CB,,,,,,,,,,,
,hdl:11341/0000-0000-0000-35CF,,,,,,,,,,,
,hdl:11341/0000-0000-0000-35D2,,,,,,,,,,,
,hdl:11341/0000-0000-0000-35D5,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-35B8,Asangba Reginald Taluah,dag,hdl:11341/0000-0000-0000-35B7,Dakoli Nye Bia - Mother of Dagbamba praise poems,Recording by Asangba Reginald Taluah for Ph.D Dissertation,2018-03-01T00:00:00Z,LAC,CC BY,,,hdl:11341/0000-0000-0000-35B7
,hdl:11341/0000-0000-0000-35B9,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-2746,Nimaodzer,mvf,hdl:11341/0000-0000-0000-271E,The Story of The City of Wood/The Story of The City Where Sheep Are Herded,"Tale Modon qota / Muyang Cheng (牡羊成)-ün üliger. Mongolian: “The Story of The City of Wood“. / Chinese: “The Story of The City Where Sheep Are Herded“，511 pp. On August 9-10, 1995, Rinčindorǰi recorded the tale from the recitation of the bard Nimaodzer of West Baγarin. On December 10, 2010, Rinčindorǰi finished writing down the text",1995-08-09T00:00:00Z,LAC,CC BY SA,,,hdl:11341/0000-0000-0000-271E
,hdl:11341/0000-0000-0000-2747,Walther Heissig,,,,,,,,,,
,hdl:11341/0000-0000-0000-2748,,,,,,,,,,,
,hdl:11341/0000-0000-0000-2776,,,,,,,,,,,
,hdl:11341/0000-0000-0000-2777,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-365D,Ulrich Herbert,deu,hdl:11341/0000-0000-0000-35E3,OH-Interview with Eugen B.,Oral history Interview conducted 1980 by Ulrich Herbert in Essen.,1980-10-12T00:00:00Z,LAC,,,,hdl:11341/0000-0000-0000-35E3
,hdl:11341/0000-0000-0000-365E,,,,,,,,,,,
,hdl:11341/0000-0000-0000-365F,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3660,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3661,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3662,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3663,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3664,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3665,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/00-0000-0000-0000-1E5D-3,Stefan Schnell,vra,hdl:11341/00-0000-0000-0000-1E58-5,"Multi-CAST Vera'a 'iswm' (""The Resurrection of Wōwut"")","Traditional narrative. Speaker VR07. Recorded in 2007 by Stefan Schnell in Vera'a village, Vanua Lava, Vanuatu. A traditional story about Wōwut and Meter, the mythical couple of Vera'a traditional oral literature. In this version, Wōwut dies and is then revived. The recording takes in the presence of the speaker's wife, who takes part in the performance by singing the traditional song within the narrative.",2015-05-01T00:00:00Z,LAC,CC BY NC SA,,,hdl:11341/00-0000-0000-0000-1E58-5
,hdl:11341/00-0000-0000-0000-1E5B-6,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1E59-0,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1E5C-F,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1E5A-C,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-35D6,Asangba Reginald Taluah,dag,hdl:11341/0000-0000-0000-35D5,General Performance Context of the Dagbamba Panegyrics,Recording by Asangba Reginald Taluah for Ph.D Dissertation,2018-04-01T00:00:00Z,LAC,CC BY,,,hdl:11341/0000-0000-0000-35D5
,hdl:11341/0000-0000-0000-35D7,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-3DAE,Issak Cheikh Oukafi,taq,hdl:11341/0000-0000-0000-3DAD,Non-Structured Interview with Exya Alwateti Number 9,"Non-structured interview with Exya Alwateti, 71 years old, in Isawalen on the 10th and 11th of march 2011.",2011-03-11T00:00:00Z,LAC,,,,hdl:11341/0000-0000-0000-3DAD
,hdl:11341/0000-0000-0000-3DAF,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-3D96,Issak Cheikh Oukafi,taq,hdl:11341/0000-0000-0000-3D95,Non-Structured Interview with Exya Alwateti Number 2,"Non-structured interview with Exya Alwateti, 71 years old, in Eharir on the 28th of february 2011.",2011-02-28T00:00:00Z,LAC,,,,hdl:11341/0000-0000-0000-3D95
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-3D85,Issak Cheikh Oukafi,taq,hdl:11341/0000-0000-0000-3D84,Structured Interview with Feru et Fatma,Structured interview with Feru et Fatma on the 16th of march 2011.,2011-03-16T00:00:00Z,LAC,,,,hdl:11341/0000-0000-0000-3D84
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-36A5,Kay Gropp,deu,hdl:11341/0000-0000-0000-35E8,OH-Interview with Hildegard G.,Oral history Interview conducted 1985 by Kay Gropp in Hattingen.,1985-01-14T00:00:00Z,LAC,,,,hdl:11341/0000-0000-0000-35E8
,hdl:11341/0000-0000-0000-36A6,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36A7,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36A8,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36A9,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36AA,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36AB,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36AC,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36AD,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36AE,,,,,,,,,,,
,hdl:11341/0000-0000-0000-36AF,,,,,,,,,,,
